,,,,,,,,,6.02E+23,,1.20E+02,N*,1000,,,,,,,kJ/mol,J /K/mol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,C,OH,,CO,H,,,1.10E-10,0.50,,,2.01E-10,Prasad and Huntress 1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,H,CO,,C,OH,,,1.10E-10,0.50,7.77E+04,,3.62E-44,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,CO,,C,OH,,,2.80E-09,0.50,7.69E+04,,2.03E-42,reverse of R19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,CO,M,HCO,,M,,5.39745E-32,1.82,1.86E+03,,7.55E-32,Tsang and Hampson 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,CO,M,HCO,,M,,1.90E-33,,8.40E+02,,8.20E-34,Warnitz 1984 in H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,CO,M,HCO,,M,,5.30E-34,,3.70E+02,,3.66E-34,Baulch 1994 I think this is the one in Helium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,H,CO,M,HCO,,M,,2.00E-13,,1.37E+03,#VALUE!,5.08E-14,k_infty Aragog 1981,"Arai, H.; Nagai, S.; Hatada, M. (1981) Radiolysis of methane containing small amounts of carbon monoxide-formation of organic acids.  Radiat. Phys. Chem.   17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,CO,M,HCO,,M,,1.00E-34,,,,1.00E-34,reverse of Fridrichs et al T>1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H,CO,M,HCO,,M,,3.70E-34,,9.50E+02,,1.43E-34,reverse of Fridrichs et al T<1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,H,CO,M,HCO,,M,,1.25E-33,-1.00,NNH,,#VALUE!,reverse of Fridrichs et al for 600<T<2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HCO,,M,H,CO,M,,4.24991E-08,2.14,1.03E+04,,1.92E-11,Tsang and Hampson 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HCO,,M,H,CO,M,,8.40E-10,,8.28E+03,,2.13E-13,reverse of Wa84 k_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,HCO,,M,H,CO,M,,8.60E-10,-1.20,8.92E+03,,2.70E-14,600<T<2500 Fridrichs et al 2002 nist,"Friedrichs, G.; Herbon, J.T.; Davidson, D.F.; Hanson, R.K. (2002)   Quantitative Detection of HCO Behind Shock Waves: The Thermal Decomposition of HCO.  Phys. Chem. Chem. Phys. 4, 5778 - 5788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HCO,,M,H,CO,M,,6.00E-11,,7.72E+03,,2.66E-14,Krasnoperov et al 300<T<1230 2004 nist,"Krasnoperov, L.N.; Chesnokov, E.N.; Stark, H.; Ravishankara, A.R.2004. Unimolecular dissociation of formyl radical, HCO -> H plus CO, studied over 1-100 bar pressure range. J. Phys. Chem. A: 108, 11526 - 11536.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,HCO,,M,H,CO,M,,8.97E+10,,8.84E+03,4.80E+20,1.30E+07,reverse of Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,HCO,O,,H,CO2,,,5.00E-11,,,,5.00E-11,Tsang and Hampson 1986,,,2.07E+01,-0.482,43600,-364,-4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,H,CO2,,HCO,O,,,1.70E-08,,55400,,1.48E-32,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,HCO,O,,OH,CO,,,5.00E-11,,,,5.00E-11,Tsang and Hampson 1986,,,8.76E-06,-0.696,56600,-468,-57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,OH,CO,,HCO,O,,,1.40E-10,,4.44E+04,,7.30E-30,reversed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,OH,HCO,,CO,H2O,,,1.70E-10,,,,1.70E-10,Baulch et al 1992,,,1.29,-0.425,52200,-435,-21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,CO,H2O,,OH,HCO,,,4.90E-09,,5.29E+04,,5.20E-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,HCO,H,,H2,CO,,,1.5E-10,,,,1.50E-10,Baulch et al 1992,,,11.4,-0.509,44500,-372,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HCO,H,,H2,CO,,,1.8E-10,,,,1.80E-10,,,,11.4,-0.509,44500,-372,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,H2,CO,,H,HCO,,,1.65E-10,0.65,4.43E+04,,2.08E-29,reverse of H+HCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,CO,,H,HCO,,,1.20E-09,0.00,4.54E+04,,2.30E-29,reverse of H+HCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,H,HCO,M,H2CO,,M,,3.21E-30,-2.57,2.15E+02,,1.17E-31,Eiteneer et al 1998,"Eiteneer, B.; Yu, C.-L.; Goldenberg, M.; Frenklach, M. (1998). Determination of rate coefficients for reactions of formaldehyde pyrolysis and oxidation in the gas phase. J. Phys. Chem. A  102, 5196 - 5205.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HCO,H,M,H2CO,,M,,1.74E-34,,-8.46E+03,,8.22E-31,reverse of troe 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HCO,H,M,H2CO,,M,,1.21E-28,-4.50,8.16E+02,,2.37E-31,reverse of troe 2007 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,HCO,H,M,H2CO,,M,,4.00E-10,,,3.41E+21,4.00E-10,reverse of Troe 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,,M,HCO,H,M,,2.10E-08,,3.92E+04,,1.99E-25,Baulch et al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,,M,HCO,H,M,,6.20E-09,,3.69E+04,,5.70E-25,1400-3200 Troe 2005,"Troe, J. (2005)",Theory of multichannel thermal unimolecular reactions. 2. Application to the thermal dissociation of formaldehyde,"J. Phys. Chem. A 109, 8320-8328.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,,M,HCO,H,M,,5.20E-02,-5.50,4.73E+04,2.64E+21,2.05E-25,1200-3500 Troe 2007,"Troe, J. (2007) Refined analysis of the thermal dissociation of formaldehyde.  J. Phys. Chem. A  111, 3862 - 3867.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,H2CO,,M,HCO,H,M,,8.00E+15,,4.41E+04,,5.40E-04,1400-3200 Troe 2005,"Troe, J. (2005) Theory of multichannel thermal unimolecular reactions. 2. Application to the thermal dissociation of formaldehyde.  J. Phys. Chem. A 109, 8320 - 8328.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,,M,HCO,H,M,,9.47E-08,,41265,4.76E+21,1.14E-25,reverse of Eiteneer k0 - this is better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,H2CO,,M,HCO,H,M,,6.10E-05,-2.57,4.43E+04,3.39E+21,1.59E-25,acceptable fit to Eiteneer that workds better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,H2,CO,M,H2CO,,M,,1.40E-33,,32855,,7.54E-48,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,CO,M,H2CO,,M,,5.51E-12,,3.59E+04,1.91E+20,1.44E-27,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,H2CO,,M,H2,CO,M,,9.40E-09,,3.32E+04,,3.60E-23,Troe 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,,M,H2,CO,M,,3.70E+13,,3.62E+04,1.91E+20,6.87E-03,Troe 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HCO,HCO,,H2CO,CO,,,3.00E-11,,,,3.00E-11,Tsang and Hampson 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HCO,HCO,,H2CO,CO,,,5.00E-11,,,,5.00E-11,Baulch et al 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,HCO,HCO,,H2CO,CO,,,4.50E-11,,,,4.50E-11,Baulch et al 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,H2CO,CO,,HCO,HCO,,,3.60E-09,,37900,,1.25E-25,reverse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,HCO,,H2CO,H,,,2.7E-13,2.00,8.97E+03,,3.81E-16,Tsang and Hampson 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,H2,HCO,,H2CO,H,,,9.4E-14,2.00,7.60E+03,,5.23E-16,reverse Baulch 700-2100 K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,H,,HCO,H2,,,8.8E-12,1.77,1.51E+03,,1.64E-11,Tsang and Hampson 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,H2CO,H,,HCO,H2,,,1.5E-11,1.05,1.65E+03,,1.03E-11,Baulch et al 1992,,,380,-0.4,6730,-58.5,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,H,,HCO,H2,,,2.1E-12,1.62,1.09E+03,,4.96E-12,,,,380,-0.4,6730,-58.5,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2CO,OH,,HCO,H2O,,,4.8E-12,1.18,-2.25E+02,,2.48E-11,Tsang and Hampson 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,H2CO,OH,,HCO,H2O,,,4.8E-12,1.18,-225.00,,2.48E-11,Baulch et al 1992,,,42.9,-0.318,14400,-121,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HCO,H2O,,H2CO,OH,,,8.54E-13,1.35,1.31E+04,,8.78E-18,"Tsang 1986, missing reverse of R80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,HCO,H2O,,H2CO,OH,,,5.10E-13,1.60,1.40E+04,,2.91E-18,800-2200 K reverse of Baulch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,OH,HCO,,H2CO,O,,,1.90E-12,,8.14E+03,,5.54E-16,reversed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,H2CO,O,,OH,HCO,,,1.77E-11,0.57,1.39E+03,,8.75E-12,Baulch et al 1992,,,6.88E+02,-0.315,5810,-50.8,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52,C,H,M,CH,,M,,5.00E-34,,-7.10E+03,,6.06E-31,reverse of k0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,C,H,M,CH,,M,,5.00E-15,,-7.10E+03,1.00E+19,6.06E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH,,M,C,H,M,4.076E+04,1.00E-09,,4.08E+04,,1.98E-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,CH,,M,C,H,M,,3.20E-10,,33678.13327,,7.57E-25,"Dean, A.J.; Hanson, R.K.",Title:   CH and C-atom time histories in dilute hydrocarbon pyrolysis: measurements and kinetics calculations,Journal:   Int. J. Chem. Kinet.,Volume:   24,Page(s):   517 - 532,Year:   1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,CH,,M,C,H,M,,3.20E+09,,33678.13327,1.00E+19,7.57E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,54,C,OH,,O,CH,,,2.3E-11,0.50,1.48E+04,,1.53E-17,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,CH,O,,C,OH,,,1.73E-11,0.50,4.00E+03,,5.79E-13,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH,O,,CO,H,,,9.50E-11,0.00,0.00E+00,,9.50E-11,Messing et al 1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,CH,O,,CO,H,,,6.60E-11,0.00,0.00E+00,,6.60E-11,Baulch et al 1992,,,3.34E-02,-0.0575,88500,-736,-31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH,O,,CO,H,,,6.64E-11,0.00,0.00E+00,,6.64E-11,Warnitz 1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CO,H,,CH,O,,,3.00E-09,,8.86E+04,,9.97E-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH,O2,,CO,OH,,,5.90E-11,0.00,0.00E+00,,5.90E-11,Butler et al 1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57,CH,O2,,CO,OH,,,8.30E-11,,,,8.30E-11,,"Lichtin, D.A. Berman, M.R., Lin, M.C. (1984). NH(A$^3\pi \rightarrow$ X$^3\Sigma^-$) Chemiluminescence from the CH(X$^3\pi$) + NO reaction.  {\em Chem. Phys. Lett. 108,} 18-24.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CO,OH,,CH,O2,,,3.00E-10,,8.05E+04,,3.28E-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,CH,CO2,,HCO,CO,,,5.9E-12,,3.50E+02,,4.16E-12,Berman et al 1982,Baulch et al 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,HCO,CO,,CH,CO2,,,8.6E-13,,3.35E+04,,2.43E-27,proper reverse...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH,H,,H2,C,,,1.70E-11,0.50,2.20E+03,,3.44E-12,Millar 1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH,H,,H2,C,,,1.20E-09,0.50,2.20E+03,,2.43E-10,Tielens and Hollenbach 1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH,H,,H2,C,,,6.64E-10,,0.00E+00,,6.64E-10,reverse of NIST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,CH,H,,H2,C,,,1.30E-10,0.00,8.06E+02,,5.81E-11,"1993 Harding, L.B.; Guadagnini, R.; Schatz, G.C.",Theoretical studies of the reactions H + CH → C + H2 and C + H2 → CH2 using an ab initio global ground-state potential surface for CH2,J. Phys. Chem.,Volume:   97,Page(s):   5472 - 5481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,C,,CH,H,,,1.20E-09,0.50,1.40E+04,,1.82E-15,Tielens and Hollenbach 1985,,,,,,,,,,,,,,,,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,C,,CH,H,,,6.64E-10,0.00,1.17E+04,,5.51E-15,"NIST, 1525<T<2540 K",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,C,,CH,H,,,1.00E-10,0.50,1.38E+04,,1.81E-16,reverse of 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,H2,C,,CH,H,,,1.03E-10,0.61,1.17E+04,,1.78E-15,800-1600 K reverse of 33,I did this myself,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,reverse is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,H2,C,M,CH2, ,M,,7.00E-32,,,,7.00E-32,Hsain and Young 1975; Moses-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,H2,C,M,CH2, ,M,,2.06E-11,,-5.65E+01,3.11E+20,2.18E-11,"1993 Harding, L.B.; Guadagnini, R.; Schatz, G.C.",Theoretical studies of the reactions H + CH → C + H2 and C + H2 → CH2 using an ab initio global ground-state potential surface for CH2,J. Phys. Chem.,Volume:   97,Page(s):   5472 - 5481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,CH2,,M,C,H2,M,,3.00E+13,,4.00E+04,,1.27E-04,R32 reverse k_infty Jan 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,CH2,,M,C,H2,M,,1.00E-07,,4.00E+04,3.00E+20,4.25E-25,R32 reverse k_0 Jan 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,CH,H,M,CH2,,M,,9.00E-34,,-6.00E+03,,3.63E-31,correct reverse of k0; absurd for T<600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,CH,H,M,CH2,,M,,9.00E-15,,-6.00E+03,1.00E+19,3.63E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2,,M,CH,H,M,5.088E+04,1.00E-09,,5.09E+04,,8.01E-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,CH2,,M,CH,H,M,,9.33E-09,,4.510E+04,1.00E+19,2.41E-28,"k0  Bauerle, S.; Klatt, M.; Wagner, H.Gg.",Title:   Recombination and decomposition of methylene radicals at high temperatures,Journal:   Ber. Bunsenges. Phys. Chem.,Volume:   99,Page(s):   870 - 879,Year:   1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,CH2,,M,CH,H,M,,9.33E+10,,4.510E+04,,2.41E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,CH,,CH2,H,,,2.30E-10,0.00,1.56E+03,,4.83E-11,Berman and Lin 1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,CH,,CH2,H,,,3.10E-10,0.00,1.65E+03,,5.95E-11,"1997 Brownsword, R.A.; Canosa, A.; Rowe, B.R.; Sims, I.R.; Smith, I.W.M.; Stewart, D.W.A.; Symonds, A.C.; Travers, D., Kinetics over a wide range of temperature (13-744 K): rate constants for the reactions of CH(v=O) with H2 and D2 and for the removal of CH(v=1) by H2 and D2, J. Chem. Phys., 106, 7662 - 7677 (1997) ", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,CH,,CH2,H,,,3.75E-10,0.00,1.66E+03,,7.12E-11,Becker et al. 1991; Moses-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,H2,CH,,CH2,H,,,2.40E-10,0.00,1.76E+03,,4.13E-11,Baulch et al 1992,,,0.275,0.109,-1220,10.8,-3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,CH,,1CH2,H,,,3.75E-10,0.00,1.66E+03,,7.12E-11,Becker et al. 1991; Moses-95 I assume 1CH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2,CH,,CH2,H,,,1.48E-11,1.79,8.40E+02,,5.52E-11,Zabernick et al 1986 300-2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2,H,,CH,H2,,,1.00E-11,,-899.69,,2.46E-11,Baulch et al 1992,,,3.64,-0.11,1220,-10.8,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2,H,,CH,H2,,,2.70E-10,0.00,0.00E+00,,2.70E-10,Tsang and Hampson 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2,H,,CH,H2,,,6.64E-11,0.00,0.00E+00,,6.64E-11,Warnitz 1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2,H,,CH,H2,,,4.13E-11,1.54,-4.31E+02,,4.06E-10,Zabarnick et al. 1986; Boullart and Peeters 1992; Moses-95,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH2,H,,CH,H2,,,5.18E-11,,-6.75E+02,,1.02E-10,Devriendt et al 1995 400<T<1000,"Devriendt, K.; Van Poppel, M.; Boullart, W.; Peeters, J., Kinetic investigation of the CH2(X3B1) + H → CH(X2II) + H2 reaction in the temperature range 400 K < T < 1000K, J Phys Chem 99, 16953-16959 (1995)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
